Unnamed: 0,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_category
2024-11-25 18:48:10.299000+00:00,47.49,60,60,60,360,-0.44,-1.125,21.05,-100.25,-0.75,7.875,-0.014,-0.01,0.042,-0.15,0.6,9.46,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.485,1.25,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.365000+00:00,47.49,60,60,60,360,-0.44,-1.125,21.05,-100.25,-0.75,7.875,-0.014,-0.01,0.042,-0.15,0.6,9.46,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.485,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.418000+00:00,47.49,60,60,60,360,-0.44,-1.125,21.05,-100.25,-0.75,7.875,-0.014,-0.01,0.042,-0.15,0.6,9.46,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.468000+00:00,47.49,60,60,60,360,-0.44,-1.125,21.05,-100.25,-0.75,7.875,-0.014,-0.01,0.042,-0.15,0.6,9.46,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.701000+00:00,47.49,60,60,60,360,-0.5,-1.25,21.05,-100.25,-0.75,7.875,-0.014,-0.01,0.042,-0.15,0.6,9.46,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.759000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-100.25,-0.75,7.875,-0.014,-0.01,0.042,-0.15,0.6,9.46,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.810000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.014,-0.01,0.042,-0.15,0.6,9.46,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.859000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,-0.15,0.6,9.46,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.909000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,-0.07,0.4,-0.34,-0.08,0.19,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:10.959000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.19,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:11.009000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.22,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:11.061000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.22,9.8,1.49375,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:11.110000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.22,9.8,1.3775,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:11.159000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.22,9.8,1.3775,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:11.209000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.22,9.8,1.3775,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:11.259000+00:00,47.49,60,60,60,360,-0.5,-1.25,22,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.22,9.8,1.3775,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:11.310000+00:00,47.49,60,60,60,360,-0.5,-1.25,21.05,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.22,9.8,1.3775,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:11.360000+00:00,47.49,60,60,60,360,-0.5,-1.25,21.05,-81.5,-3.25,-31,-0.013,-0.004,0.04,0.11,0.61,9.44,0.2,0.39,-0.36,-0.08,0.22,9.8,1.3775,0,0,0,5,1,1016.43,44.2,-12,0
2024-11-25 18:48:38.548000+00:00,45.07,60,60,60,360,-0.06,-0.938,22,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.63,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:38.598000+00:00,45.07,60,60,60,360,-0.06,-0.938,21.04,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.63,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:38.648000+00:00,45.07,60,60,60,360,-0.06,-0.938,21.04,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.63,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:38.698000+00:00,45.07,60,60,60,360,-0.06,-0.938,21.04,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.63,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:38.748000+00:00,45.07,60,60,60,360,-0.06,-0.938,21.04,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.63,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:38.973000+00:00,45.07,60,60,60,360,-0.06,-0.938,21.04,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.63,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.019000+00:00,45.07,60,60,60,360,-0.06,-0.938,21.04,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.068000+00:00,45.07,60,60,60,360,-0.06,-0.938,21.04,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.118000+00:00,45.07,60,60,60,360,0,-0.875,21.04,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.169000+00:00,45.07,60,60,60,360,0,-0.875,22,-98.5,-5.062,4.875,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.218000+00:00,45.07,60,60,60,360,0,-0.875,22,-108.688,-20,-7.062,-0.002,0.001,0.02,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.269000+00:00,45.07,60,60,60,360,0,-0.875,22,-108.688,-20,-7.062,-0.019,-0.017,0.003,-0.76,0.4,9.47,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.319000+00:00,45.07,60,60,60,360,0,-0.875,22,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,-0.74,0.24,-0.32,-0.01,0.16,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.368000+00:00,45.07,60,60,60,360,0,-0.875,22,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,-0.01,0.16,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.418000+00:00,45.07,60,60,60,360,0,-0.875,22,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.470000+00:00,45.07,60,60,60,360,0,-0.875,22,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.528000+00:00,45.07,60,60,60,360,0,-0.875,22,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.580000+00:00,45.07,60,60,60,360,0,-0.875,22,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.632000+00:00,45.37,60,60,60,360,0,-0.875,21.04,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.682000+00:00,45.37,60,60,60,360,0,-0.875,21.04,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.733000+00:00,45.37,60,60,60,360,0,-0.875,21.04,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.784000+00:00,45.37,60,60,60,360,0,-0.875,21.04,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:39.977000+00:00,45.37,60,60,60,360,0,-0.875,21.04,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.53625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.039000+00:00,45.37,60,60,60,360,0,-0.875,21.04,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.090000+00:00,45.37,60,60,60,360,0,-0.875,21.04,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.139000+00:00,45.37,60,60,60,360,0.06,-0.75,21.04,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.189000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-108.688,-20,-7.062,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.239000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-85.562,-8.375,-30.25,-0.019,-0.017,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.289000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-85.562,-8.375,-30.25,0.027,0.024,0.003,0.37,0.35,9.38,0.36,0.2,-0.42,0.01,0.15,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.339000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,0.36,0.2,-0.42,0.01,0.15,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.391000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.15,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.439000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.489000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.540000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.590000+00:00,45.37,60,60,60,360,0.06,-0.75,22,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.640000+00:00,45.37,60,60,60,360,0.06,-0.75,21.04,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.690000+00:00,45.37,60,60,60,360,0.06,-0.75,21.04,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.740000+00:00,45.37,60,60,60,360,0.06,-0.75,21.04,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.790000+00:00,45.37,60,60,60,360,0.06,-0.75,21.04,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:40.980000+00:00,45.37,60,60,60,360,0.06,-0.75,21.04,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.67625,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.029000+00:00,45.37,60,60,60,360,0.06,-0.75,21.04,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.081000+00:00,45.37,60,60,60,360,0.06,-0.75,21.04,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.131000+00:00,45.54,60,60,60,360,0,-1,21.04,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.180000+00:00,45.54,60,60,60,360,0,-1,22,-85.562,-8.375,-30.25,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.230000+00:00,45.54,60,60,60,360,0,-1,22,-59.875,-6.562,-36,0.027,0.024,0.003,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.280000+00:00,45.54,60,60,60,360,0,-1,22,-59.875,-6.562,-36,-0.026,0.026,0.036,-0.56,0.2,9.47,-0.57,0.06,-0.32,0.01,0.13,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.330000+00:00,45.54,60,60,60,360,0,-1,22,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,-0.57,0.06,-0.32,0.01,0.13,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.381000+00:00,45.54,60,60,60,360,0,-1,22,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0.01,0.13,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.441000+00:00,45.54,60,60,60,360,0,-1,22,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.491000+00:00,45.54,60,60,60,360,0,-1,22,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.541000+00:00,45.54,60,60,60,360,0,-1,22,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.591000+00:00,45.54,60,60,60,360,0,-1,22,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.641000+00:00,45.54,60,60,60,360,0,-1,21.04,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.691000+00:00,45.54,60,60,60,360,0,-1,21.04,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.742000+00:00,45.54,60,60,60,360,0,-1,21.04,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.791000+00:00,45.54,60,60,60,360,0,-1,21.04,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,-1.25,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:41.984000+00:00,45.54,60,60,60,360,0,-1,21.04,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.63875,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.037000+00:00,45.54,60,60,60,360,0,-1,21.04,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.082000+00:00,45.54,60,60,60,360,0,-1,21.04,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.132000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.181000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-59.875,-6.562,-36,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.232000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-49.562,-12,-33.75,-0.026,0.026,0.036,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.282000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-49.562,-12,-33.75,-0.007,-0.003,0.022,0.64,0.07,9.37,0.65,-0.1,-0.42,0,0.17,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.332000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0.65,-0.1,-0.42,0,0.17,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.382000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,0,0.17,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.432000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.482000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.532000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.582000+00:00,45.54,60,60,60,360,-0.38,-1.188,22,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.632000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.682000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.732000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.787000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.835000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:42.988000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.6825,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:43.044000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.635,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:43.092000+00:00,45.54,60,60,60,360,-0.38,-1.188,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.635,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:43.143000+00:00,45.54,60,60,60,360,-0.31,-1.25,21.04,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.635,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:43.192000+00:00,45.54,60,60,60,360,-0.31,-1.25,22,-49.562,-12,-33.75,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.635,0,0,0,5,1,1016.4,44.2,-11.34,0
2024-11-25 18:48:43.243000+00:00,45.54,60,60,60,360,-0.31,-1.25,22,-56,-12.5,-30.5,-0.007,-0.003,0.022,-0.13,0.37,9.52,0,0.41,-0.36,-0.06,0.21,9.8,1.635,0,0,0,5,1,1016.4,44.2,-11.34,0
